Base_Pct,Search_Cap_bps,Sentiment_Cap_bps,Friction_Min_Pct,Friction_Mean_Pct,Friction_Max_Pct,Trapped_US_B,Trapped_DK_B,Gap_B,Vs_Empirical_B,Share_Explained_Pct,CPR_R2,CPR_RMSE,CPR_R2_Smooth,CPR_RMSE_Smooth
5.0,300.0,0.0,5.326070768463398,6.626102828150594,8.0,36.44990560696036,-965.015103462347,1001.4650090693074,-636.4700259380397,5.416677957996084,-5.3245787735862145,7.011894307296895,-13.820744156345823,6.37794170416558
5.0,0.0,300.0,5.0,6.0024999999999995,7.010000000000001,20.276261101981913,-961.7034490459719,981.9797101479538,-652.6436704430181,3.013175884897382,-5.454580838051962,7.083592676960567,-14.006008701017501,6.417681164257584
5.0,0.0,225.0,5.0,6.0024999999999995,7.010000000000001,20.276261101981913,-961.7034490459719,981.9797101479538,-652.6436704430181,3.013175884897382,-5.454580838051962,7.083592676960567,-14.006008701017501,6.417681164257584
5.0,100.0,75.0,5.82802753079582,6.191807003322925,6.75,19.662730731480806,-963.9505834868203,983.6133142183011,-653.2572008135193,2.922001535358877,-5.61167563675201,7.169276458394029,-14.506533980480707,6.523834090033256
5.0,0.0,150.0,5.0,5.965454545454546,6.5,15.408226732877068,-964.3461179947423,979.7543447276194,-657.511704812123,2.2897563306678004,-5.5697014712804185,7.146483180336355,-14.33661933075384,6.487992800380154
6.0,0.0,0.0,6.0,6.0,6.0,4.748601301827392,-965.0445171186126,969.79311842044,-668.1713302431726,0.7056710730687934,-5.908156342148155,7.328256080142371,-15.291408469722498,6.6869004319188114
5.0,200.0,0.0,5.2173805123089325,6.084068552100398,7.000000000000001,-5.846630504783246,-980.2265453822769,974.3799148774937,-678.7665620497833,-0.8688448997727845,-6.077176363266653,7.4173635762335275,-15.820613783201054,6.794640129901236
5.0,0.0,75.0,5.0,5.649772727272727,5.75,-23.68965586025549,-978.0494274964425,954.359771636187,-696.6095874052555,-3.5204271340075906,-6.423989087373078,7.596931676114352,-16.66640419163142,6.963372394660863
5.0,100.0,0.0,5.108690256154466,5.542034276050198,6.0,-49.72081075629208,-993.1704412107223,943.4496304544302,-722.6407423012921,-7.388815284774651,-6.923621264328053,7.848405122125156,-18.077574082872147,7.236142563579516
5.0,0.0,0.0,5.0,5.0,5.0,-95.74328719949717,-1003.7160239058154,907.9727367063182,-768.6632187444973,-14.228035567273809,-7.915303883952218,8.325065010745702,-20.714787476661513,7.720107216674976
